"";"Data";"PM10";"NO2";"O3";"SO2";"PM.2.5";"CO";"T";"DV";"PP";"VV";"RS";"UR"
"4582";"10/07/2019 21:30";49,1;8,59;19,14;1,42;14;0,45;17,32;110,41;0;1,81;0,85;59,38
"4583";"10/07/2019 22:30";50,52;4,06;14,46;0,84;14;0,42;16,64;110,08;0;1,37;0,87;62,47
"4584";"10/07/2019 23:30";43,02;3,85;11,81;1,09;12;0,4;16,13;112,26;0;1,39;0,88;64,79
"4585";"11/07/2019 00:30";48,57;1,81;4,4;0,59;13;0,33;15,36;103,45;0;1,02;0,98;67,99
"4586";"11/07/2019 01:30";38,62;3,1;3,14;0,58;7;0,36;15,07;115,52;0;0,96;0,76;68,49
"4587";"11/07/2019 02:30";25,79;3,39;2,13;0,52;10;0,35;13,66;84,72;0;0,45;0,26;75,12
"4588";"11/07/2019 03:30";28,84;1,84;3,11;0,47;10;0,3;12,83;102,81;0;0,51;0,63;78,82
"4589";"11/07/2019 04:30";39,98;2,58;1,87;0,44;14;0,35;12,24;116,25;0;0,21;0,82;81,72
"4590";"11/07/2019 05:30";43,88;8,56;3,08;0,99;17;0,45;12,09;119,37;0;0,76;1,56;82,25
"4591";"11/07/2019 06:30";28,1;18,29;6,63;2,12;12;0,83;12,35;119,25;0;0,93;6,75;78,36
"4592";"11/07/2019 07:30";42,5;22,57;7,44;2,89;12;0,92;14,53;117,78;0;0,9;130,68;69,96
"4593";"11/07/2019 08:30";47,95;18,54;14,45;1,57747561685613;8;0,27;18,8;114,73;0;1,42;323,01;55,48
"4594";"11/07/2019 09:30";30,69;10,59;21,46;1,60936274336771;2;0,205;20,44;96,54;0;1,7;547,67;48,89
"4595";"11/07/2019 10:30";27,35;4,04;28,47;1,64124986987928;4,72430835021227;0,14;22,25;105,29;0;1,31;715,81;40,02
"4596";"11/07/2019 11:30";17,04;6,4;35,48;2,48;5,07050089095332;0,22;24,07;39,08;0;1,35;797,72;33,68
"4597";"11/07/2019 12:30";9,75;12,17;46,38;2,3;5,41669343169436;0,35;24,79;116,34;0;1,23;792,04;29,64
"4598";"11/07/2019 13:30";27,15;18,08;51,55;2,22;5;0,52;26,34;5,5;0;1,2;711,17;24,6
"4599";"11/07/2019 14:30";13,64;20,87;49,31;2,3;7;0,53;26,86;17,46;0;1,15;546,18;23,43
"4600";"11/07/2019 15:30";21,4;26,22;49,62;2,13;10;0,55;26,25;80,27;0;1,07;323,48;20,28
"4601";"11/07/2019 16:30";23,56;21,51;67,22;2,78;7;0,68;24,53;95,94;0;1,25;119,01;23,75
"4602";"11/07/2019 17:30";55,9;55,43;32,23;2,58;20;1,21;21,78;73,03;0;0,53;4,06;29,97
"4603";"11/07/2019 18:30";65,18;81,57;3,7;3,14;21;1,17;19,89;49,43;0;0,77;0,66;34,42
"4604";"11/07/2019 19:30";79,75;51,67;7,69;2,46;23;1,13;19,67;101,38;0;1,24;0,27;43,87
"4605";"11/07/2019 20:30";76,23;24,44;10,17;1,67;12;0,79;18,73;100,72;0;1,18;0,34;54,23
"4606";"11/07/2019 21:30";66,74;13,55;9,63;1,38;12;0,64;17,9;94,11;0;1,08;0,53;57,03
"4607";"11/07/2019 22:30";59,03;6,45;11,02;0,95;9;0,58;17,67;103,51;0;1,13;0,62;55,31
"4608";"11/07/2019 23:30";53,32;4,94;9,99;0,7;11;0,51;16,95;95,39;0;0,89;0,47;58,63
"4609";"12/07/2019 00:30";44,25;3,49;2,61;0,21;11;0,38;15,57;114,74;0;0,64;0,39;66,33
"4610";"12/07/2019 01:30";50,96;2,98;2,85;0,23;10;0,43;15,12;112,88;0;0,73;0,59;68,83
"4611";"12/07/2019 02:30";47,8;4,2;1,37;0,21;14;0,43;14,3;134,08;0;0,62;0,79;72,57
"4612";"12/07/2019 03:30";36,86;3,72;2,14;0,22;11;0,48;14,64;131,5;0;0,82;1,01;70,41
"4613";"12/07/2019 04:30";40,7;2,88;2,31;0,21;9;0,39;14,04;138,9;0;0,56;0,27;73,14
"4614";"12/07/2019 05:30";56,73;7,71;4,32;0,45;9;0,39;13,59;130,11;0;0,75;0,52;74,72
"4615";"12/07/2019 06:30";47,47;20,83;4,83;1,05;13;0,53;13,27;135,27;0;1,04;6,83;76,03
"4616";"12/07/2019 07:30";35,12;39,8;10,24;3,2;18;0,92;14,92;132,49;0;1,02;132,27;72,19
"4617";"12/07/2019 08:30";49,44;32,67;13,33;3,44;9;1,03;19,84;99,98;0;1,45;324,26;58,55
"4618";"12/07/2019 09:30";50,15;10,2;21,26;1,95;6;0,43;21,74;107,23;0;2;550,69;53,78
"4619";"12/07/2019 10:30";41,12;4,05;28,09;1,67;2;0,45;23,19;103,44;0;2,16;724,04;48,87
"4620";"12/07/2019 11:30";30,6;4,45;40,53;1,51;4,95879325259278;0,31;25,03;104,17;0;1,63;801,94;38,87
"4621";"12/07/2019 12:30";24,84;3,69;49,49;1,31;5,83826646054437;0,24;27;51,07;0;1,31;791,85;32,99
"4622";"12/07/2019 13:30";32,65;6,14;59,62;1,71578653124643;6;0,31;28,03;16,84;0;1,12;706,56;30,08
"4623";"12/07/2019 14:30";28,06;10,82;57,77;1,73544244186647;9;0,42;28,01;83,77;0;1,4;542,13;28,43
"4624";"12/07/2019 15:30";40,21;19,13;64,36;1,75509835248651;9;0,44;27,79;76,35;0;1,08;316,63;27,23
"4625";"12/07/2019 16:30";47,72;26,08;66,34;1,77475426310655;14;0,62;26,36;54,19;0;0,89;115,47;29,83
"4626";"12/07/2019 17:30";57,63;66,68;25,62;1,79441017372659;23;1,29;23,56;68,59;0;0,55;5,13;36,85
"4627";"12/07/2019 18:30";95,32;97,59;4,55;1,81406608434663;13;1,39;22,02;85,93;0;1,07;0,25;43,46
"4628";"12/07/2019 19:30";93,78;46,54;5,82;1,83372199496666;11;0,87;20,95;102,7;0;1,19;0,27;51,06
"4629";"12/07/2019 20:30";75,37;23,26;5,03;1,8533779055867;9;0,62;20,19;104,12;0;1,2;0,47;56,02
"4630";"12/07/2019 21:30";66,22;16,33;3,67;1,87303381620674;11;0,62;19,18;115,1;0;0,84;0,25;60,37
"4631";"12/07/2019 22:30";56,43;7,15;4,31;1,89268972682678;6;0,51;18,07;91,54;0;0,84;0,56;65,41
"4632";"12/07/2019 23:30";51,76;8,4;2,82;1,91234563744682;8;0,55;16,8;78,59;0;0,36;0,31;70,84
"4633";"13/07/2019 00:30";45,17;2,84;1,6;1,93200154806686;6;0,28;16,77;86,57;0;0,82;1,16;70,02
"4634";"13/07/2019 01:30";39,5;5,09;0,98;1,9516574586869;8;0,45;15,71;96,15;0;0,25;0,26;74,48
"4635";"13/07/2019 02:30";45,01;3,34;1,8;1,97131336930694;10;0,44;15,59;108,41;0;0,87;1,81;73,88
"4636";"13/07/2019 03:30";36;1,87;2,4;1,99096927992698;9;0,39;15,35;120,07;0;0,7;0,75;73,26
"4637";"13/07/2019 04:30";44,05;2,46;1,31;2,01062519054702;10;0,36;13,96;128,8;0;0,27;0,65;79,62
"4638";"13/07/2019 05:30";59,99;7,77;2,28;2,03028110116706;20;0,39;13,71;126,44;0;0,7;1,44;80,24
"4639";"13/07/2019 06:30";47,74;16,98;5,49;2,0499370117871;11;0,52;13,64;109,29;0;0,73;7,54;79,64
"4640";"13/07/2019 07:30";59,29;29,69;8,34;2,06959292240714;17;0,73;15,81;114,78;0;0,91;123,08;70,72
"4641";"13/07/2019 08:30";40,31;33,17;8,68;2,08924883302718;20;0,76;19,65;123,77;0;1,03;309,64;57,6
"4642";"13/07/2019 09:30";48,27;34,05;11,87;2,10890474364722;15;0,8;23,04;123,91;0;1,1;525,42;47,14
"4643";"13/07/2019 10:30";67,17;21,86;26,67;2,12856065426726;10;0,46;26,51;107,73;0;0,93;685,6;36,23
"4644";"13/07/2019 11:30";58,52;16,91;56,94;2,1482165648873;11;0,42;28,69;63,72;0;1,16;749,98;28,76
"4645";"13/07/2019 12:30";48,15;20,88;73,84;2,16787247550734;11;0,44;29,6;35,12;0;1,1;735,12;26,48
"4646";"13/07/2019 13:30";59,16;18,48;91,2;2,18752838612737;14;0,42;30,24;69;0;1,33;673,25;25,4
"4647";"13/07/2019 14:30";58,52;14,45;45,74;2,20718429674741;7;0,24;31,1;297,27;0;1,27;541,61;19,74
"4648";"13/07/2019 15:30";49,16;17,06;51,4;2,22684020736745;4;0,31;29,99;185,45;0;1,55;322,03;22,53
"4649";"13/07/2019 16:30";47,63;26,79;57,36;2,24649611798749;12;0,31;28,23;279,71;0;1,12;116,45;25,17
"4650";"13/07/2019 17:30";44,71;59,1;36,02;2,26615202860753;21;0,62;25,58;355,19;0;0,65;5,19;31,74
"4651";"13/07/2019 18:30";59,39;91,87;8,67;2,28580793922757;38;1,59;23,03;89,41;0;0,67;0,29;40,21
"4652";"13/07/2019 19:30";103,67;79,74;8,07;2,30546384984761;44;1,4;22,23;95,28;0;0,86;0,61;43,95
"4653";"13/07/2019 20:30";113,37;40,62;7,13;2,32511976046765;29;0,95;21,2;95,76;0;0,72;0,26;52,47
"4654";"13/07/2019 21:30";101,05;34,62;2,45;2,34477567108769;29;1,24;19,56;119,36;0;0,6;0,49;59,77
"4655";"13/07/2019 22:30";95,25;19,01;2,03;2,36443158170773;33;1,26;19,16;128,52;0;0,8;1,12;61,94
"4656";"13/07/2019 23:30";89,26;13,52;3,98;2,38408749232777;21;0,74;18,63;124,74;0;0,62;0,54;63,9
"4657";"14/07/2019 00:30";85,9;5,48;1,17;2,40374340294781;22;0,49;17,41;107,62;0;0,56;0,53;68,94
"4658";"14/07/2019 01:30";72,5;6,6;0,82;2,42339931356785;28;0,82;16,83;105,23;0;0,57637940288718;1,35;71,28
"4659";"14/07/2019 02:30";81,64;7,28;0,64;2,44305522418789;25;1,04;16,42;126;0;0,57;1,57;73,9
"4660";"14/07/2019 03:30";81,58;5,76;1,01;2,46271113480793;22;0,63;16,75;113,56;0;0,87;1,62;70,47
"4661";"14/07/2019 04:30";67,77;4,82;1;2,48236704542797;20;0,44;15,82;123,81;0;0,47;1,01;74,24
"4662";"14/07/2019 05:30";54,89;12,03;1,78;2,50202295604801;19;0,55;15,07;128,53;0;0,38;1,87;78,31
"4663";"14/07/2019 06:30";67,7;21,99;4,75;2,52167886666805;18;0,53;15,48;104,74;0;0,75;8,72;75,12
"4664";"14/07/2019 07:30";53,64;32,75;10,7;2,54133477728809;16;0,74;17,49;115,66;0;0,76;117,82;67,51
"4665";"14/07/2019 08:30";56,2;28,79;12,34;2,56099068790813;14;0,73;22,71;112,31;0;0,65;296;51,01
"4666";"14/07/2019 09:30";46,34;30,55;16,29;2,58064659852817;15;0,58;25,73;118,01;0;1,11;511,08;42
"4667";"14/07/2019 10:30";67,35;8,42;35,97;2,60030250914821;5;0,23;28,09;94,92;0;1,14;675,85;33,62
"4668";"14/07/2019 11:30";41,74;7,38;59,56;2,61995841976825;4;0,18;29,84;20,99;0;1,08;758,68;27,06
"4669";"14/07/2019 12:30";48,26;10,21;70,4;2,63961433038828;10;0,21;30,38;22,69;0;1,2;756,55;25,16
"4670";"14/07/2019 13:30";32,43;11,39;69,75;2,65927024100832;7,90737490817211;0,23;31,16;349,84;0;1,5;679,63;23,77
"4671";"14/07/2019 14:30";45,74;8,64;55,92;2,67892615162836;7;0,15;30,78;308,34;0;1,64;529,38;22,96
"4672";"14/07/2019 15:30";37,41;11,28;51,14;2,6985820622484;7;0,15;30,25;334,74;0;1,74;325,8;23,26
"4673";"14/07/2019 16:30";45,79;14,34;53,23;2,71823797286844;8;0,2;28,43;320,94;0;1,57;122,64;26,04
"4674";"14/07/2019 17:30";44,76;25,22;44,03;2,73789388348848;13;0,33;26,11;350,46;0;0,69;6,01;31,73
"4675";"14/07/2019 18:30";36,07;54,47;5,57;2,75754979410852;12;0,73;23,69;341,75;0;0,47;0,14;38,16
"4676";"14/07/2019 19:30";60,53;65,35;4,57;2,77720570472856;29;1,62;22,35;90,6;0;0,64;0,31;44,43
"4677";"14/07/2019 20:30";70,47;46,2;3,85;2,7968616153486;25;1,73;21,36;71,34;0;0,39;0,51;48,5
"4678";"14/07/2019 21:30";110,65;37;2,89;2,81651752596864;29;1,605;20,32;121,4;0;0,66;0,78;53,23
"4679";"14/07/2019 22:30";111,89;17,23;2,18;2,83617343658868;37;1,48;20,03;122,25;0;0,84;0,88;53,25
"4680";"14/07/2019 23:30";113,1;15,09;2,07;2,85582934720872;30;1,2;18,72;100,44;0;0,3;0,72;58,66
"4681";"15/07/2019 00:30";112,3;6,55;0,76;2,87548525782876;42;0,82;17,9;133,76;0;0,19;1,03;62,86
"4682";"15/07/2019 01:30";121,39;7,77;0,87;2,8951411684488;38;1,07;17,4;128,97;0;0,57;1,4;66,51
"4683";"15/07/2019 02:30";126,25;6,22;0,74;2,91479707906884;27;0,46;17,09;142,74;0;0,58;1,25;66,73
"4684";"15/07/2019 03:30";91,47;5,21;0,72;2,93445298968888;23;0,35;16,79;124,35;0;0,71;1,75;68,02
"4685";"15/07/2019 04:30";76,23;3,81;1,12;2,95410890030892;20;0,1;16,43;119,92;0;0,38;1,66;68,88
"4686";"15/07/2019 05:30";69,38;9,54;1,79;2,97376481092896;21;0,15;16,39;117,76;0;0,79;2,09;69,34
"4687";"15/07/2019 06:30";65,39;20,69;4,1;2,99342072154899;17;0,29;16,45;104,86;0;0,96;10,4;67,6
"4688";"15/07/2019 07:30";58,89;40,04;7,81;3,01307663216903;21;0,78;17,79;124,51;0;1,05;128,13;62,48
"4689";"15/07/2019 08:30";61,84;43,72;6,62;3,03273254278907;23;0,72;21,28;118,51;0;1,3;284,68;51,86
"4690";"15/07/2019 09:30";80,49;30,45;14,03;6,84;19;0,49;24,06;120,21;0;1,21;493,9;42,95
"4691";"15/07/2019 10:30";79,64;22,9;25,64;5,31;9;0,12;27,63;135,64;0;0,93;671,05;33,11
"4692";"15/07/2019 11:30";66,29;9,88;52,88;4,11;8;0,06;30,2;5,07;0;1,08;751,69;24,14
"4693";"15/07/2019 12:30";48,23;17,18;61,59;4,04;10;0,06;30,68;357,69;0;1,49;738,81;23,97
"4694";"15/07/2019 13:30";64,49;16,11;67,11;3,35;13;0,04;30,6;332,71;0;1,65;484,91;23,68
"4695";"15/07/2019 14:30";55,65;21,58;48,4;3,13;8;0,035;29,95;336,78;0;1,63;365,59;23,25
"4696";"15/07/2019 15:30";70,14;23,87;37,75;2,59;5;0,03;30,35;319,23;0;1,86;342,07;21,49
"4697";"15/07/2019 16:30";50,04;34,83;27,98;2,61;6;0,18;28,7;328,11;0;1,47;110,82;23,85
"4698";"15/07/2019 17:30";54,69;55,29;13,72;3,06;14;0,53;26,34;350,77;0;0,81;6,8;29,51
"4699";"15/07/2019 18:30";62,15;59,78;3,62;3,49;20;1,17;23,98;10,48;0;0,53;0,84;34,62
"4700";"15/07/2019 19:30";87,95;61,06;4,65;3,09;28;1,56;22,6;89,28;0;0,57;0,2;40
"4701";"15/07/2019 20:30";95,62;49,18;3,5;2,93;24;2,18;21,39;110,82;0;0,52;0,31;44,91
"4702";"15/07/2019 21:30";94,65;33,05;2,49;2,11;27;1,44;20,26;113,76;0;0,53;0,65;49,33
"4703";"15/07/2019 22:30";98,99;17,11;2;1,15;27;1,27;19,7;113,47;0;0,7;0,7;51,91
"4704";"15/07/2019 23:30";113,36;15,54;2,04;0,79;29;1,05;18,89;123,46;0;0,7;1,18;56,03
"4705";"16/07/2019 00:30";98,44;6,33;0,62;0,16;30,3210681208131;0,46;18,46;125,88;0;0,64;0,77;58,28
"4706";"16/07/2019 01:30";86,4;6,95;0,68;0,17;33;0,31;17,62;134,89;0;0,51;0,67;62,18
"4707";"16/07/2019 02:30";98,06;5,95;0,64;0,16;31,0729402082384;0,49;16,9;119,99;0;0,38;1,62;67
"4708";"16/07/2019 03:30";92,32;4,88;1,3;0,2;29;0,08;17,5;111,35;0;0,89;1,77;63,08
"4709";"16/07/2019 04:30";365,74;3,78;1,14;0,16;32;0,23;16,31;196,31;0;0,23;1,48;67,92
"4710";"16/07/2019 05:30";232,04;13,85;2,15;0,63;33;0,38;16,16;317,51;0;0,6;2,24;68,93
"4711";"16/07/2019 06:30";154,41;28,33;5,37;1,19;40;0,53;16,27;112,44;0;0,83;10,39;68,1
"4712";"16/07/2019 07:30";139,69;40,39;7,55;2,51;39;0,56;18,81;108,19;0;0,88;125,63;58,11
"4713";"16/07/2019 08:30";104,22;42,86;11,56;2,45;24;0,43;23,48;108,15;0;0,88;292,76;42,99
"4714";"16/07/2019 09:30";91,69;36,2;16,62;1,71;14;0,53;26,32;52,03;0;0,84;468,48;33,77
"4715";"16/07/2019 10:30";59,01;36,16;19,74;1,32;16;0,06;28,4;325,94;0;1,82;629,24;28,13
"4716";"16/07/2019 11:30";44,51;23,55;35,27;0,74;6;0,08;29,88;309,33;0;2,67;710,6;25,07
"4717";"16/07/2019 12:30";45,34;22,55;44,16;0,85;16;0,01;30,81;310,43;0;3,01;710,44;24,84
"4718";"16/07/2019 13:30";64,96;27,09;51,7;0,58;11;0,025;30,37;301,21;0;2,96;596,52;26,39
"4719";"16/07/2019 14:30";57,75;25,74;45,42;0,68;10;0,04;30,37;301,71;0;2,77;512,24;26,53
"4720";"16/07/2019 15:30";58,15;29,71;49,69;3,49;18;0,055;29,2;291,53;0;2,03;290,68;30,02
"4721";"16/07/2019 16:30";42,63;53,12;33,27;7,47;16;0,07;27,92;288,49;0;1,93;133,72;33,16
"4722";"16/07/2019 17:30";67,68;54,57;35,63;2,33;13;0,05;26,21;286,92;0;1,46;12,03;37,48
"4723";"16/07/2019 18:30";58,56;60,21;12,56;0,54;16;0,2;24,97;211,3;0;0,87;0,42;41,32
"4724";"16/07/2019 19:30";58,23;62,31;6,17;0,18;19;0,38;23,53;134,47;0;0,73;0,22;47,07
"4725";"16/07/2019 20:30";62,43;38,26;4,29;1,37656772313663;18;0,18;22,31;92,07;0;0,51;0,38;51,24
"4726";"16/07/2019 21:30";62,43;30,85;2,77;1,33195772739921;25;0,35;21,08;78,15;0;0,41;0,48;56,09
"4727";"16/07/2019 22:30";69,2;18,02;2,58;1,28734773166178;27;0,7;20,2;99,62;0;0,61;0,82;59,64
"4728";"16/07/2019 23:30";66,84;13,14;3,18;1,24273773592436;22;0,14;19,98;102,65;0;0,8;1,01;61,02
"4729";"17/07/2019 00:30";63,52;4,03;2;1,19812774018693;29;0,38;19,14;107,69;0;0,75;0,98;64,62
"4730";"17/07/2019 01:30";70,72;5,51;1,16;0,19;25;0,44;18,52;85,26;0;0,66;1,75;67,14
"4731";"17/07/2019 02:30";69,48;1,28;5,67;0,14;10;0,19;19,9;125,5;0;2,04;1,55;59,11
"4732";"17/07/2019 03:30";55,82;1,12;5,85;1,09663772078925;14;0,17;19,25;142,67;0;2,23;1,21;64,95
"4733";"17/07/2019 04:30";45,21;1,06;5,38;1,07364745191863;17;0,16;17,79;155,86;0;2,79;1,52;72,76
"4734";"17/07/2019 05:30";58;4,32;11,83;1,05065718304801;20;0,17;17,02;150,47;0;2,3;1,88;77,35
"4735";"17/07/2019 06:30";45,62;10,31;27,17;1,02766691417739;20;0,35;16,93;143,65;0;1,7;8,34;77,27
"4736";"17/07/2019 07:30";42,38;25,02;33,29;0,1;17;0,34;18,03;156,04;0;2,1;123,75;72,36
"4737";"17/07/2019 08:30";49,99;15,77;26,6;0,991751942611137;16;0,34;19,76;134,37;0;2,47;314,3;65,69
"4738";"17/07/2019 09:30";37,79;7,08;20,21;0,9788272399155;15;0,12;19,7;145,13;0;3,06;541,84;63,75
"4739";"17/07/2019 10:30";34,34;5,56;24,01;0,965902537219864;8;0,14;19,95;159,59;0;3,32;632,68;60,56
"4740";"17/07/2019 11:30";37,01;7,55;32,3;0,952977834524227;9;0,13;21,07;153,32;0;2,95;685,6;55,02
"4741";"17/07/2019 12:30";36,43;4,27;43,36;0,94005313182859;10;0,09;22,54;129,56;0;2,99;781,62;50,94
"4742";"17/07/2019 13:30";18,66;4,66;48,34;0,927128429132953;7;0,19;23,62;127,84;0;2,41;702,59;48,33
"4743";"17/07/2019 14:30";33,65;3,8;46,03;0,914203726437316;10;0,13;24,12;115,19;0;2,84;541,95;44,76
"4744";"17/07/2019 15:30";200,11;6,6;44,78;0,901279023741679;8;0,18;23,06;117,31;0;3,14;308,51;45,42
"4745";"17/07/2019 16:30";438,69;8;49,47;0,888354321046043;8;0,19;21,48;113,94;0;3,09;127,91;49,05
"4746";"17/07/2019 17:30";203,82;11,04;59,33;0,875429618350406;11;0,16;20,13;123,75;0;2,75;13,67;53,49
"4747";"17/07/2019 18:30";228,774685718382;17,28;24,47;0,862504915654769;11;0,27;19,27;122;0;1,93;0,91;55,5
"4748";"17/07/2019 19:30";223,665326359766;15,49;26,88;0,849580212959132;10;0,17;18,72;133,8;0;1,67;0,92;57,81
"4749";"17/07/2019 20:30";218,555967001149;9,19;19,86;0,836655510263495;9;0,07;18,23;143,63;0;2,03;1,23;54,86
"4750";"17/07/2019 21:30";213,446607642533;4,62;18,8;0,823730807567859;7;0,05;17,66;135,77;0;1,79;0,99;54,88
"4751";"17/07/2019 22:30";208,337248283916;2,36;15,22;0,810806104872222;6;0,06;17,18;131,2;0;2,2;1,23;55,28
